episode,return,steps,avg_mastery,mastered_soft,mastered_hard,epsilon
452,1542.8999999999992,50,3.0,1,1,0.05
453,785.0300000000002,27,3.0,1,1,0.05
454,546.8399999999997,26,3.0,1,1,0.05
455,1319.9199999999987,68,3.0,1,1,0.05
456,650.22,18,3.0,1,1,0.05
457,1666.519999999999,78,3.0,1,1,0.05
458,1165.96,34,3.0,1,1,0.05
459,525.2399999999998,16,3.0,1,1,0.05
460,1182.15,35,3.0,1,1,0.05
461,1110.9700000000007,43,3.0,1,1,0.05
462,1417.019999999999,68,3.0,1,1,0.05
463,1020.2900000000006,51,3.0,1,1,0.05
464,1160.4000000000005,40,3.0,1,1,0.05
465,696.7699999999998,23,3.0,1,1,0.05
466,733.1799999999997,32,3.0,1,1,0.05
467,920.5400000000004,26,3.0,1,1,0.05
468,804.7900000000001,21,3.0,1,1,0.05
469,903.35,45,3.0,1,1,0.05
470,1145.2400000000002,46,3.0,1,1,0.05
471,823.53,27,3.0,1,1,0.05
472,635.32,18,3.0,1,1,0.05
473,675.7099999999997,29,3.0,1,1,0.05
474,1145.6300000000006,27,3.0,1,1,0.05
475,1637.5099999999989,69,3.0,1,1,0.05
476,917.7700000000001,23,3.0,1,1,0.05
477,758.3299999999996,37,3.0,1,1,0.05
478,1356.3300000000004,47,3.0,1,1,0.05
479,1245.0600000000004,44,3.0,1,1,0.05
480,747.8700000000001,33,3.0,1,1,0.05
481,580.1399999999999,16,3.0,1,1,0.05
482,968.8999999999999,40,3.0,1,1,0.05
483,1186.4700000000007,43,3.0,1,1,0.05
484,1052.3800000000006,32,3.0,1,1,0.05
485,1049.8000000000004,30,3.0,1,1,0.05
486,899.6600000000003,34,3.0,1,1,0.05
487,955.9600000000006,34,3.0,1,1,0.05
